Order Id,Transaction_Complete_Date
46619,11/14/2016 12:21
46620,11/14/2016 12:42
46621,11/14/2016 13:03
46622,11/14/2016 13:24
46623,11/20/2016 13:45
46624,11/20/2016 14:06
46625,11/20/2016 14:27
46626,11/20/2016 14:48
46627,11/20/2016 15:09
46628,11/20/2016 15:30
46629,11/20/2016 15:51
46630,11/20/2016 16:12
46632,11/20/2016 16:54
46634,11/16/2016 17:37
46635,11/20/2016 17:58
46636,11/20/2016 18:19
46637,11/20/2016 18:40
46639,11/16/2016 19:22
46640,11/16/2016 19:43
46641,11/20/2016 20:04
46642,11/16/2016 20:25
46643,11/20/2016 20:46
46644,11/20/2016 21:07
46645,11/20/2016 21:28
46646,11/20/2016 21:49
46648,11/20/2016 22:31
46649,11/20/2016 22:52
46650,11/16/2016 23:13
46651,11/20/2016 23:34
46652,11/20/2016 23:55
46653,11/17/2016 0:16
46654,11/15/2016 0:37
46655,11/15/2016 0:58
46656,11/21/2016 1:19
46657,11/21/2016 1:40
46658,11/21/2016 2:01
46659,11/21/2016 2:22
46660,11/21/2016 2:43
46661,11/21/2016 3:04
46662,11/21/2016 3:25
46664,11/21/2016 4:07
46665,11/21/2016 4:28
46666,11/21/2016 4:49
46667,11/21/2016 5:10
46668,11/21/2016 5:31
46669,11/21/2016 5:52
46671,11/21/2016 6:34
46672,11/21/2016 6:55
46673,11/21/2016 7:16
46674,11/21/2016 7:37
46675,11/17/2016 7:58
46676,11/21/2016 8:19
46677,11/21/2016 8:40
46680,11/21/2016 9:43
46681,11/21/2016 10:05
46682,11/21/2016 10:26
46683,11/17/2016 10:47
46684,11/17/2016 11:08
46685,11/17/2016 11:29
46686,11/17/2016 11:50
46687,11/17/2016 12:11
46688,11/21/2016 12:32
46689,11/21/2016 12:53
46690,11/21/2016 13:14
46691,11/21/2016 13:35
46692,11/21/2016 13:56
46693,11/21/2016 14:17
46694,11/21/2016 14:38
46695,11/21/2016 14:59
46697,11/21/2016 15:41
46698,11/21/2016 16:02
46699,11/21/2016 16:23
46700,11/21/2016 16:44
46701,11/21/2016 17:05
46702,11/21/2016 17:26
46704,11/21/2016 18:08
46705,11/17/2016 18:29
46706,11/17/2016 18:50
46707,11/17/2016 19:11
46708,11/21/2016 19:32
46709,11/21/2016 19:53
46711,11/21/2016 20:35
46712,11/21/2016 20:56
46713,11/21/2016 21:17
46714,11/21/2016 21:38
46716,11/17/2016 22:20
46717,11/21/2016 22:41
46718,11/21/2016 23:02
46719,11/17/2016 23:23
46721,11/22/2016 0:05
46722,11/18/2016 0:26
46724,11/18/2016 1:08
46725,11/22/2016 1:29
46726,11/22/2016 1:50
46727,11/22/2016 2:11
46728,11/14/2016 2:32
46731,11/22/2016 3:36
46732,11/22/2016 3:57
46734,11/22/2016 4:39
46735,11/22/2016 5:00
46736,11/18/2016 5:21
46738,11/22/2016 6:03
46740,11/22/2016 6:45
46741,11/22/2016 7:06
46742,11/18/2016 7:27
46743,11/18/2016 7:48
46744,11/22/2016 8:09
46745,11/22/2016 8:30
46746,11/22/2016 8:51
46747,11/22/2016 9:12
46749,11/22/2016 9:54
46750,11/22/2016 10:15
46751,11/22/2016 10:36
46752,11/22/2016 10:57
46753,11/22/2016 11:18
46755,11/22/2016 12:00
46756,11/22/2016 12:21
46757,11/22/2016 12:42
46759,11/18/2016 13:24
46760,11/16/2016 13:45
46761,11/16/2016 14:06
46762,11/18/2016 14:27
46763,11/18/2016 14:48
46764,11/18/2016 15:09
46765,11/18/2016 15:30
46766,11/18/2016 15:51
46767,11/16/2016 16:12
46768,11/16/2016 16:33
46769,11/16/2016 16:54
46770,11/18/2016 17:15
46773,11/22/2016 18:18
46774,11/22/2016 18:39
46775,11/22/2016 19:00
46776,11/22/2016 19:21
46777,11/18/2016 19:42
46778,11/18/2016 20:04
46780,11/22/2016 20:46
46781,11/22/2016 21:07
46782,11/22/2016 21:28
46783,11/16/2016 21:49
46785,11/18/2016 22:31
46788,11/22/2016 23:34
46789,11/22/2016 23:55
46790,11/23/2016 0:16
46791,11/23/2016 0:37
46792,11/23/2016 0:58
46793,11/23/2016 1:19
46794,11/15/2016 1:40
46796,11/15/2016 2:22
46797,11/15/2016 2:43
46798,11/15/2016 3:04
46799,11/15/2016 3:25
46801,11/15/2016 4:07
46802,11/15/2016 4:28
46803,11/15/2016 4:49
46804,11/15/2016 5:10
46805,11/23/2016 5:31
46806,11/23/2016 5:52
46807,11/23/2016 6:13
46808,11/23/2016 6:34
46809,11/23/2016 6:55
46810,11/15/2016 7:16
46811,11/15/2016 7:37
46812,11/17/2016 7:58
46813,11/19/2016 8:19
46814,11/19/2016 8:40
46815,11/23/2016 9:01
46816,11/23/2016 9:22
46817,11/23/2016 9:43
46819,11/17/2016 10:25
46820,11/17/2016 10:46
46821,11/23/2016 11:07
46822,11/17/2016 11:28
46823,11/17/2016 11:49
46824,11/17/2016 12:10
46826,11/23/2016 12:52
46827,11/23/2016 13:14
46828,11/23/2016 13:35
46829,11/23/2016 13:56
46830,11/23/2016 14:17
46831,11/23/2016 14:38
46832,11/23/2016 14:59
46834,11/23/2016 15:41
46835,11/23/2016 16:02
46837,11/23/2016 16:44
46838,11/19/2016 17:05
46839,11/19/2016 17:26
46840,11/19/2016 17:47
46841,11/23/2016 18:08
46845,11/23/2016 19:32
46846,11/23/2016 19:53
46847,11/23/2016 20:14
46848,11/23/2016 20:35
46850,11/19/2016 21:17
46851,11/19/2016 21:38
46852,11/19/2016 21:59
46855,11/23/2016 23:02
46856,11/23/2016 23:23
46857,11/23/2016 23:44
46858,11/24/2016 0:05
46859,11/24/2016 0:26
46860,11/20/2016 0:47
46861,11/20/2016 1:08
46862,11/18/2016 1:29
46863,11/24/2016 1:50
46864,11/24/2016 2:11
46865,11/24/2016 2:32
46868,11/24/2016 3:35
46869,11/24/2016 3:56
46870,11/24/2016 4:17
46871,11/16/2016 4:38
46872,11/16/2016 4:59
46873,11/18/2016 5:20
46874,11/18/2016 5:41
46875,11/24/2016 6:03
46876,11/24/2016 6:24
46877,11/24/2016 6:45
46878,11/24/2016 7:06
46879,11/24/2016 7:27
46882,11/24/2016 8:30
46884,11/24/2016 9:12
46885,11/24/2016 9:33
46886,11/24/2016 9:54
46887,11/20/2016 10:15
46888,11/24/2016 10:36
46889,11/24/2016 10:57
46890,11/24/2016 11:18
46891,11/24/2016 11:39
46893,11/24/2016 12:21
46894,11/24/2016 12:42
46896,11/24/2016 13:24
46899,11/24/2016 14:27
46900,11/16/2016 14:48
46901,11/24/2016 15:09
46902,11/24/2016 15:30
46903,11/24/2016 15:51
46904,11/24/2016 16:12
46906,11/24/2016 16:54
46907,11/24/2016 17:15
46908,11/24/2016 17:36
46909,11/24/2016 17:57
46910,11/24/2016 18:18
46912,11/24/2016 19:00
46913,11/18/2016 19:21
46914,11/18/2016 19:42
46915,11/18/2016 20:03
46916,11/18/2016 20:24
46917,11/24/2016 20:45
46919,11/18/2016 21:27
46921,11/18/2016 22:09
46923,11/24/2016 22:52
46925,11/16/2016 23:34
46926,11/18/2016 23:55
46927,11/19/2016 0:16
46928,11/25/2016 0:37
46929,11/25/2016 0:58
46932,11/21/2016 2:01
46933,11/21/2016 2:22
46934,11/21/2016 2:43
46935,11/21/2016 3:04
46940,11/21/2016 4:49
46941,11/21/2016 5:10
46945,11/21/2016 6:34
46946,11/21/2016 6:55
46947,11/21/2016 7:16
46948,11/21/2016 7:37
46949,11/19/2016 7:58
46951,11/25/2016 8:40
46952,11/25/2016 9:01
46953,11/25/2016 9:22
46954,11/25/2016 9:43
46955,11/25/2016 10:04
46956,11/25/2016 10:25
46957,11/25/2016 10:46
46958,11/19/2016 11:07
46959,11/19/2016 11:28
46960,11/19/2016 11:49
46961,11/19/2016 12:10
46962,11/25/2016 12:31
46965,11/19/2016 13:34
46966,11/19/2016 13:55
46968,11/25/2016 14:37
46969,11/25/2016 14:58
46971,11/25/2016 15:40
46972,11/17/2016 16:02
46973,11/17/2016 16:23
46974,11/17/2016 16:44
46975,11/17/2016 17:05
46976,11/17/2016 17:26
46977,11/21/2016 17:47
46978,11/25/2016 18:08
46980,11/21/2016 18:50
46981,11/21/2016 19:11
46982,11/21/2016 19:32
46983,11/21/2016 19:53
46984,11/25/2016 20:14
46985,11/21/2016 20:35
46986,11/25/2016 20:56
46987,11/25/2016 21:17
46988,11/25/2016 21:38
46990,11/25/2016 22:20
46991,11/21/2016 22:41
46992,11/25/2016 23:02
46993,11/25/2016 23:23
46994,11/25/2016 23:44
46995,11/26/2016 0:05
46996,11/26/2016 0:26
46997,11/18/2016 0:47
46998,11/20/2016 1:08
46999,11/22/2016 1:29
47001,11/20/2016 2:11
47002,11/26/2016 2:32
47005,11/20/2016 3:35
47006,11/20/2016 3:56
47007,11/22/2016 4:17
47008,11/22/2016 4:38
47009,11/26/2016 4:59
47010,11/26/2016 5:20
47011,11/26/2016 5:41
47012,11/26/2016 6:02
47013,11/22/2016 6:23
47014,11/22/2016 6:44
47015,11/20/2016 7:05
47016,11/26/2016 7:26
47017,11/26/2016 7:47
47018,11/22/2016 8:08
47019,11/26/2016 8:29
47020,11/26/2016 8:51
47022,11/22/2016 9:33
47024,11/22/2016 10:15
47025,11/20/2016 10:36
47026,11/22/2016 10:57
47027,11/22/2016 11:18
47029,11/22/2016 12:00
47030,11/22/2016 12:21
47031,11/22/2016 12:42
47033,11/22/2016 13:24
47034,11/22/2016 13:45
47035,11/26/2016 14:06
47036,11/22/2016 14:27
47037,11/26/2016 14:48
47038,11/26/2016 15:09
47039,11/26/2016 15:30
47040,11/26/2016 15:51
47041,11/26/2016 16:12
47042,11/26/2016 16:33
47043,11/26/2016 16:54
47044,11/26/2016 17:15
47045,11/26/2016 17:36
47046,11/22/2016 17:57
47047,11/18/2016 18:18
47049,11/26/2016 19:00
47050,11/26/2016 19:21
47051,11/20/2016 19:42
47052,11/20/2016 20:03
47053,11/22/2016 20:24
47054,11/22/2016 20:45
47055,11/22/2016 21:06
47056,11/26/2016 21:27
47057,11/26/2016 21:48
47058,11/26/2016 22:09
47059,11/22/2016 22:30
47060,11/26/2016 22:51
47061,11/20/2016 23:12
47062,11/20/2016 23:33
47063,11/26/2016 23:54
47064,11/27/2016 0:15
47065,11/27/2016 0:36
47066,11/27/2016 0:57
47067,11/21/2016 1:18
47068,11/27/2016 1:40
47069,11/27/2016 2:01
47071,11/27/2016 2:43
47073,11/27/2016 3:25
47075,11/27/2016 4:07
47076,11/27/2016 4:28
47077,11/27/2016 4:49
47078,11/27/2016 5:10
47079,11/27/2016 5:31
47080,11/27/2016 5:52
47081,11/27/2016 6:13
47082,11/27/2016 6:34
47084,11/27/2016 7:16
47085,11/27/2016 7:37
47086,11/27/2016 7:58
47087,11/23/2016 8:19
47088,11/23/2016 8:40
47090,11/27/2016 9:22
47091,11/27/2016 9:43
47092,11/27/2016 10:04
47093,11/27/2016 10:25
47094,11/27/2016 10:46
47095,11/27/2016 11:07
47096,11/27/2016 11:28
47097,11/21/2016 11:49
47098,11/21/2016 12:10
47099,11/21/2016 12:31
47101,11/27/2016 13:13
47102,11/27/2016 13:34
47103,11/27/2016 13:55
47104,11/27/2016 14:16
47105,11/27/2016 14:37
47106,11/27/2016 14:58
47107,11/27/2016 15:19
47108,11/21/2016 15:40
47109,11/19/2016 16:01
47111,11/21/2016 16:43
47112,11/27/2016 17:04
47113,11/23/2016 17:25
47115,11/23/2016 18:07
47116,11/27/2016 18:28
47117,11/27/2016 18:50
47119,11/27/2016 19:32
47120,11/27/2016 19:53
47122,11/23/2016 20:35
47124,11/27/2016 21:17
47125,11/27/2016 21:38
47126,11/27/2016 21:59
47127,11/27/2016 22:20
47128,11/27/2016 22:41
47129,11/27/2016 23:02
47130,11/23/2016 23:23
47132,11/24/2016 0:05
47133,11/28/2016 0:26
47134,11/28/2016 0:47
47135,11/28/2016 1:08
47136,11/28/2016 1:29
47137,11/28/2016 1:50
47138,11/28/2016 2:11
47140,11/28/2016 2:53
47141,11/28/2016 3:14
47143,11/24/2016 3:56
47144,11/24/2016 4:17
47145,11/24/2016 4:38
47146,11/24/2016 4:59
47147,11/24/2016 5:20
47148,11/22/2016 5:41
47149,11/22/2016 6:02
47150,11/24/2016 6:23
47151,11/22/2016 6:44
47152,11/28/2016 7:05
47153,11/28/2016 7:26
47155,11/22/2016 8:08
47157,11/28/2016 8:50
47158,11/28/2016 9:11
47159,11/28/2016 9:32
47160,11/28/2016 9:53
47161,11/28/2016 10:14
47162,11/28/2016 10:35
47163,11/28/2016 10:56
47164,11/28/2016 11:17
47165,11/22/2016 11:39
47166,11/22/2016 12:00
47167,11/22/2016 12:21
47169,11/24/2016 13:03
47170,11/24/2016 13:24
47171,11/24/2016 13:45
47172,11/24/2016 14:06
47173,11/28/2016 14:27
47174,11/24/2016 14:48
47175,11/28/2016 15:09
47176,11/28/2016 15:30
47177,11/28/2016 15:51
47178,11/28/2016 16:12
47180,11/28/2016 16:54
47181,11/28/2016 17:15
47182,11/24/2016 17:36
47183,11/24/2016 17:57
47184,11/24/2016 18:18
47185,11/24/2016 18:39
47186,11/24/2016 19:00
47187,11/28/2016 19:21
47188,11/28/2016 19:42
47189,11/28/2016 20:03
47190,11/28/2016 20:24
47191,11/28/2016 20:45
47192,11/28/2016 21:06
47193,11/28/2016 21:27
47194,11/28/2016 21:48
47195,11/28/2016 22:09
47196,11/24/2016 22:30
47197,11/28/2016 22:51
47198,11/24/2016 23:12
47199,11/28/2016 23:33
47202,11/29/2016 0:36
47203,11/29/2016 0:57
47204,11/29/2016 1:18
47205,11/23/2016 1:39
47206,11/23/2016 2:00
47207,11/25/2016 2:21
47208,11/29/2016 2:42
47210,11/29/2016 3:24
47211,11/29/2016 3:45
47212,11/25/2016 4:06
47213,11/23/2016 4:27
47214,11/25/2016 4:49
47215,11/25/2016 5:10
47216,11/23/2016 5:31
47217,11/23/2016 5:52
47218,11/29/2016 6:13
47219,11/29/2016 6:34
47220,11/29/2016 6:55
47222,11/21/2016 7:37
47223,11/21/2016 7:58
47224,11/21/2016 8:19
47225,11/25/2016 8:40
47226,11/25/2016 9:01
47227,11/25/2016 9:22
47228,11/25/2016 9:43
47229,11/25/2016 10:04
47230,11/25/2016 10:25
47231,11/29/2016 10:46
47232,11/29/2016 11:07
47233,11/29/2016 11:28
47234,11/29/2016 11:49
47235,11/29/2016 12:10
47236,11/29/2016 12:31
47237,11/29/2016 12:52
47238,11/29/2016 13:13
47240,11/23/2016 13:55
47241,11/23/2016 14:16
47242,11/23/2016 14:37
47243,11/23/2016 14:58
47244,11/23/2016 15:19
47245,11/29/2016 15:40
47247,11/29/2016 16:22
47248,11/29/2016 16:43
47249,11/29/2016 17:04
47250,11/29/2016 17:25
47251,11/29/2016 17:46
47252,11/25/2016 18:07
47253,11/23/2016 18:28
47254,11/23/2016 18:49
47255,11/21/2016 19:10
47256,11/21/2016 19:31
47257,11/29/2016 19:52
47259,11/29/2016 20:34
47260,11/29/2016 20:55
47261,11/23/2016 21:16
47262,11/25/2016 21:38
47264,11/29/2016 22:20
47265,11/29/2016 22:41
47266,11/29/2016 23:02
47268,11/25/2016 23:44
47269,11/26/2016 0:05
47270,11/26/2016 0:26
47271,11/26/2016 0:47
47272,11/30/2016 1:08
47273,11/30/2016 1:29
47274,11/30/2016 1:50
47275,11/30/2016 2:11
47276,11/30/2016 2:32
47277,11/30/2016 2:53
47278,11/26/2016 3:14
47279,11/26/2016 3:35
47280,11/24/2016 3:56
47281,11/24/2016 4:17
47282,11/24/2016 4:38
47283,11/24/2016 4:59
47284,11/24/2016 5:20
47285,11/24/2016 5:41
47286,11/30/2016 6:02
47287,11/30/2016 6:23
47288,11/30/2016 6:44
47289,11/30/2016 7:05
47290,11/30/2016 7:26
47291,11/30/2016 7:47
47294,11/24/2016 8:50
47295,11/24/2016 9:11
47296,11/24/2016 9:32
47298,11/24/2016 10:14
47300,11/30/2016 10:56
47302,11/30/2016 11:38
47303,11/30/2016 11:59
47304,11/30/2016 12:20
47305,11/22/2016 12:41
47306,11/22/2016 13:02
47307,11/24/2016 13:23
47309,11/30/2016 14:05
47310,11/30/2016 14:27
47312,11/30/2016 15:09
47314,11/30/2016 15:51
47315,11/24/2016 16:12
47316,11/24/2016 16:33
47317,11/24/2016 16:54
47318,11/24/2016 17:15
47319,11/30/2016 17:36
47321,11/26/2016 18:18
47322,11/24/2016 18:39
47323,11/30/2016 19:00
47326,11/30/2016 20:03
47327,11/26/2016 20:24
47328,11/26/2016 20:45
47329,11/30/2016 21:06
47330,11/30/2016 21:27
47331,11/26/2016 21:48
47332,11/30/2016 22:09
47333,11/30/2016 22:30
47334,11/30/2016 22:51
47335,11/30/2016 23:12
47336,11/26/2016 23:33
47337,11/26/2016 23:54
47339,11/27/2016 0:36
47341,11/27/2016 1:18
47342,12/1/2016 1:39
47343,12/1/2016 2:00
47344,12/1/2016 2:21
47345,12/1/2016 2:42
47346,12/1/2016 3:03
47347,12/1/2016 3:24
47348,12/1/2016 3:45
47349,12/1/2016 4:06
47350,12/1/2016 4:27
47351,12/1/2016 4:48
47352,12/1/2016 5:09
47353,12/1/2016 5:30
47354,12/1/2016 5:51
47355,12/1/2016 6:12
47356,11/23/2016 6:33
47357,11/23/2016 6:54
47358,11/23/2016 7:15
47359,11/23/2016 7:37
47360,11/23/2016 7:58
47363,12/1/2016 9:01
47364,12/1/2016 9:22
47365,11/23/2016 9:43
47366,11/23/2016 10:04
47367,11/25/2016 10:25
47369,12/1/2016 11:07
47370,12/1/2016 11:28
47371,12/1/2016 11:49
47372,12/1/2016 12:10
47374,12/1/2016 12:52
47375,12/1/2016 13:13
47376,12/1/2016 13:34
47377,12/1/2016 13:55
47378,12/1/2016 14:16
47379,12/1/2016 14:37
47380,12/1/2016 14:58
47381,12/1/2016 15:19
47382,12/1/2016 15:40
47383,12/1/2016 16:01
47384,11/25/2016 16:22
47385,11/25/2016 16:43
47386,11/25/2016 17:04
47388,12/1/2016 17:46
47390,12/1/2016 18:28
47392,12/1/2016 19:10
47393,12/1/2016 19:31
47394,12/1/2016 19:52
47395,11/27/2016 20:13
47396,11/27/2016 20:34
47397,12/1/2016 20:55
47398,12/1/2016 21:16
47399,12/1/2016 21:37
47400,12/1/2016 21:58
47401,12/1/2016 22:19
47402,11/27/2016 22:40
47405,11/27/2016 23:43
47406,12/2/2016 0:04
47408,11/28/2016 0:47
47409,12/2/2016 1:08
47410,11/28/2016 1:29
47411,12/2/2016 1:50
47412,12/2/2016 2:11
47413,12/2/2016 2:32
47414,12/2/2016 2:53
47415,12/2/2016 3:14
47416,12/2/2016 3:35
47418,12/2/2016 4:17
47419,11/26/2016 4:38
47420,11/26/2016 4:59
47421,11/26/2016 5:20
47422,11/26/2016 5:41
47424,12/2/2016 6:23
47425,12/2/2016 6:44
47426,12/2/2016 7:05
47427,12/2/2016 7:26
47429,12/2/2016 8:08
47430,12/2/2016 8:29
47431,12/2/2016 8:50
47432,12/2/2016 9:11
47433,12/2/2016 9:32
47434,12/2/2016 9:53
47435,12/2/2016 10:14
47436,12/2/2016 10:35
47437,12/2/2016 10:56
47439,12/2/2016 11:38
47440,12/2/2016 11:59
47441,11/26/2016 12:20
47442,11/26/2016 12:41
47443,11/28/2016 13:02
47445,12/2/2016 13:44
47446,12/2/2016 14:05
47448,12/2/2016 14:47
47451,11/28/2016 15:50
47453,11/28/2016 16:32
47454,11/28/2016 16:53
47455,11/28/2016 17:15
47457,11/28/2016 17:57
47458,11/28/2016 18:18
47459,12/2/2016 18:39
47460,12/2/2016 19:00
47461,12/2/2016 19:21
47463,12/2/2016 20:03
47464,12/2/2016 20:24
47465,12/2/2016 20:45
47466,12/2/2016 21:06
47467,12/2/2016 21:27
47468,12/2/2016 21:48
47470,12/2/2016 22:30
47471,12/2/2016 22:51
47472,12/2/2016 23:12
47473,11/26/2016 23:33
47474,11/28/2016 23:54
47475,12/3/2016 0:15
47476,12/3/2016 0:36
47478,12/3/2016 1:18
47479,12/3/2016 1:39
47480,12/3/2016 2:00
47481,12/3/2016 2:21
47482,12/3/2016 2:42
47483,12/3/2016 3:03
47484,12/3/2016 3:24
47485,12/3/2016 3:45
47486,12/3/2016 4:06
47488,12/3/2016 4:48
47489,12/3/2016 5:09
47490,12/3/2016 5:30
47491,12/3/2016 5:51
47492,12/3/2016 6:12
47493,12/3/2016 6:33
47495,11/27/2016 7:15
47497,12/3/2016 7:57
47499,12/3/2016 8:39
47500,11/29/2016 9:00
47501,11/29/2016 9:21
47502,12/3/2016 9:42
47503,12/3/2016 10:03
47504,12/3/2016 10:25
47505,12/3/2016 10:46
47507,12/3/2016 11:28
47508,12/3/2016 11:49
47509,12/3/2016 12:10
47510,12/3/2016 12:31
47511,12/3/2016 12:52
47512,12/3/2016 13:13
47513,12/3/2016 13:34
47514,12/3/2016 13:55
47515,12/3/2016 14:16
47517,12/3/2016 14:58
47518,12/3/2016 15:19
47519,11/27/2016 15:40
47520,11/27/2016 16:01
47521,11/27/2016 16:22
47522,11/27/2016 16:43
47523,11/27/2016 17:04
47525,12/3/2016 17:46
47526,12/3/2016 18:07
47527,12/3/2016 18:28
47528,12/3/2016 18:49
47529,12/3/2016 19:10
47532,11/27/2016 20:13
47533,12/3/2016 20:34
47534,11/29/2016 20:55
47535,12/3/2016 21:16
47536,12/3/2016 21:37
47539,11/27/2016 22:40
47540,12/3/2016 23:01
47541,12/3/2016 23:22
47544,12/4/2016 0:25
47545,12/4/2016 0:46
47546,12/4/2016 1:07
47547,12/4/2016 1:28
47548,12/4/2016 1:49
47549,12/4/2016 2:10
47550,12/4/2016 2:31
47551,11/26/2016 2:52
47552,11/26/2016 3:14
47554,11/30/2016 3:56
47555,11/30/2016 4:17
47556,12/4/2016 4:38
47558,12/4/2016 5:20
47560,12/4/2016 6:02
47561,12/4/2016 6:23
47562,12/4/2016 6:44
47564,11/30/2016 7:26
47566,11/28/2016 8:08
47567,11/28/2016 8:29
47568,11/28/2016 8:50
47569,11/28/2016 9:11
47570,11/28/2016 9:32
47571,11/28/2016 9:53
47572,12/4/2016 10:14
47574,12/4/2016 10:56
47575,12/4/2016 11:17
47576,12/4/2016 11:38
47577,11/30/2016 11:59
47578,12/4/2016 12:20
47579,11/26/2016 12:41
47580,12/4/2016 13:02
47583,12/4/2016 14:05
47584,12/4/2016 14:26
47585,12/4/2016 14:47
47586,12/4/2016 15:08
47587,12/4/2016 15:29
47588,12/4/2016 15:50
47589,12/4/2016 16:11
47590,12/4/2016 16:32
47591,12/4/2016 16:53
47592,12/4/2016 17:14
47593,12/4/2016 17:35
47594,11/30/2016 17:56
47595,12/4/2016 18:17
47596,12/4/2016 18:38
47597,12/4/2016 18:59
47598,12/4/2016 19:20
47599,12/4/2016 19:41
47600,12/4/2016 20:02
47601,12/4/2016 20:24
47602,12/4/2016 20:45
47603,12/4/2016 21:06
47604,12/4/2016 21:27
47605,12/4/2016 21:48
47606,12/4/2016 22:09
47608,12/4/2016 22:51
47610,12/4/2016 23:33
47611,12/4/2016 23:54
47612,12/5/2016 0:15
47614,12/5/2016 0:57
47615,12/5/2016 1:18
47616,12/5/2016 1:39
47617,12/5/2016 2:00
47618,11/27/2016 2:21
47619,11/27/2016 2:42
47621,11/27/2016 3:24
47622,11/27/2016 3:45
47623,11/27/2016 4:06
47624,12/1/2016 4:27
47625,12/1/2016 4:48
47626,11/29/2016 5:09
47627,11/29/2016 5:30
47628,11/29/2016 5:51
47629,11/29/2016 6:12
47631,11/29/2016 6:54
47632,11/29/2016 7:15
47635,12/5/2016 8:18
47637,12/5/2016 9:00
47640,12/5/2016 10:03
47641,12/5/2016 10:24
47642,12/5/2016 10:45
47643,12/5/2016 11:06
47644,12/5/2016 11:27
47645,12/5/2016 11:48
47646,12/5/2016 12:09
47647,12/5/2016 12:30
47648,12/5/2016 12:51
47649,12/5/2016 13:13
47650,12/5/2016 13:34
47651,12/5/2016 13:55
47652,11/27/2016 14:16
47653,12/1/2016 14:37
47654,12/1/2016 14:58
47655,12/1/2016 15:19
47656,12/1/2016 15:40
47657,11/29/2016 16:01
47658,12/1/2016 16:22
47659,12/1/2016 16:43
47660,12/1/2016 17:04
47661,12/1/2016 17:25
47662,12/1/2016 17:46
47663,12/1/2016 18:07
47664,12/5/2016 18:28
47665,12/5/2016 18:49
47666,12/5/2016 19:10
47667,12/5/2016 19:31
47668,12/5/2016 19:52
47669,12/5/2016 20:13
47670,12/5/2016 20:34
47672,11/27/2016 21:16
47674,11/29/2016 21:58
47675,12/1/2016 22:19
47676,12/5/2016 22:40
47678,12/5/2016 23:22
47679,12/5/2016 23:43
47680,12/6/2016 0:04
47681,12/6/2016 0:25
47682,12/6/2016 0:46
47683,12/6/2016 1:07
47684,12/6/2016 1:28
47685,12/6/2016 1:49
47686,12/6/2016 2:10
47687,12/6/2016 2:31
47688,12/6/2016 2:52
47690,11/30/2016 3:34
47691,11/30/2016 3:55
47693,11/30/2016 4:37
47695,12/2/2016 5:19
47696,11/30/2016 5:40
47697,11/30/2016 6:02
47698,11/30/2016 6:23
47700,12/2/2016 7:05
47701,12/2/2016 7:26
47702,11/30/2016 7:47
47703,12/6/2016 8:08
47704,12/6/2016 8:29
47705,12/6/2016 8:50
47706,12/6/2016 9:11
47707,12/6/2016 9:32
47709,12/2/2016 10:14
47710,11/30/2016 10:35
47711,11/30/2016 10:56
47712,12/6/2016 11:17
47713,12/6/2016 11:38
47715,12/6/2016 12:20
47716,12/6/2016 12:41
47717,12/6/2016 13:02
47718,12/6/2016 13:23
47719,11/30/2016 13:44
47720,11/30/2016 14:05
47722,12/2/2016 14:47
47723,12/2/2016 15:08
47725,12/2/2016 15:50
47727,11/30/2016 16:32
47728,11/30/2016 16:53
47729,12/6/2016 17:14
47730,12/6/2016 17:35
47731,12/6/2016 17:56
47733,12/6/2016 18:38
47734,12/6/2016 18:59
47736,12/2/2016 19:41
47737,12/6/2016 20:02
47738,12/6/2016 20:23
47739,12/6/2016 20:44
47740,12/6/2016 21:05
47741,12/6/2016 21:26
47742,12/6/2016 21:47
47743,12/6/2016 22:08
47744,12/6/2016 22:29
47746,12/6/2016 23:12
